Epoch,Step,Loss,LR,LossUnknown,LossKnown,LossBoundary
27,2665,0.108468,0.00019182,0.077148,0.007886,0.030531
27,2666,0.102354,0.00019182,0.071705,0.006398,0.030009
27,2667,0.104427,0.00019182,0.074265,0.005906,0.029572
27,2668,0.112106,0.00019182,0.078104,0.006674,0.033335
27,2669,0.106761,0.00019182,0.076162,0.006739,0.029925
27,2670,0.100005,0.00019182,0.071768,0.007186,0.027518
27,2671,0.104648,0.00019182,0.075777,0.009420,0.027929
27,2672,0.106970,0.00019182,0.076487,0.005392,0.029944
27,2673,0.107990,0.00019182,0.075832,0.006293,0.031528
27,2674,0.101357,0.00019182,0.071214,0.006497,0.029493
27,2675,0.112799,0.00019182,0.082015,0.005777,0.030206
27,2676,0.112261,0.00019182,0.080720,0.004659,0.031075
27,2677,0.095705,0.00019182,0.068128,0.004805,0.027097
27,2678,0.115012,0.00019182,0.082454,0.004630,0.032095
27,2679,0.105860,0.00019182,0.074009,0.005988,0.031252
27,2680,0.113188,0.00019182,0.079917,0.006166,0.032655
27,2681,0.113502,0.00019182,0.080828,0.006018,0.032073
27,2682,0.113214,0.00019182,0.082510,0.004908,0.030214
27,2683,0.121060,0.00019182,0.087108,0.006275,0.033324
27,2684,0.122059,0.00019182,0.087261,0.006177,0.034181
27,2685,0.101633,0.00019182,0.071756,0.009197,0.028958
27,2686,0.101962,0.00019182,0.071017,0.007850,0.030160
27,2687,0.110076,0.00019182,0.077825,0.011933,0.031058
27,2688,0.111856,0.00019182,0.077057,0.013416,0.033458
27,2689,0.119886,0.00019182,0.086256,0.006432,0.032986
27,2690,0.118752,0.00019182,0.084246,0.011581,0.033348
27,2691,0.098845,0.00019182,0.068416,0.012662,0.029162
27,2692,0.086261,0.00019182,0.058975,0.006728,0.026614
27,2693,0.106051,0.00019182,0.076080,0.005931,0.029379
27,2694,0.124644,0.00019182,0.094130,0.006737,0.029841
27,2695,0.095381,0.00019182,0.064905,0.006897,0.029786
27,2696,0.098088,0.00019182,0.065847,0.011519,0.031089
27,2697,0.122618,0.00019182,0.087888,0.009474,0.033783
27,2698,0.113258,0.00019182,0.078156,0.007331,0.034369
27,2699,0.099808,0.00019182,0.068831,0.007481,0.030228
27,2700,0.103238,0.00019182,0.073017,0.004577,0.029763
28,2701,0.105724,0.00019118,0.074015,0.007025,0.031006
28,2702,0.116373,0.00019118,0.081430,0.007241,0.034219
28,2703,0.112456,0.00019118,0.082106,0.005940,0.029756
28,2704,0.081944,0.00019118,0.056980,0.006549,0.024309
28,2705,0.112371,0.00019118,0.078444,0.007097,0.033218
28,2706,0.116039,0.00019118,0.081221,0.006077,0.034210
28,2707,0.101260,0.00019118,0.074238,0.005579,0.026464
28,2708,0.089930,0.00019118,0.061353,0.008856,0.027691
28,2709,0.116126,0.00019118,0.082006,0.007260,0.033393
28,2710,0.121779,0.00019118,0.085612,0.008057,0.035362
28,2711,0.110000,0.00019118,0.078744,0.008222,0.030434
28,2712,0.104878,0.00019118,0.073840,0.007205,0.030317
28,2713,0.097241,0.00019118,0.068714,0.006648,0.027862
28,2714,0.118660,0.00019118,0.084700,0.009898,0.032970
28,2715,0.113372,0.00019118,0.079514,0.007070,0.033151
28,2716,0.103667,0.00019118,0.072703,0.005388,0.030425
28,2717,0.108198,0.00019118,0.078382,0.007318,0.029085
28,2718,0.113746,0.00019118,0.083073,0.005905,0.030082
28,2719,0.106811,0.00019118,0.076103,0.007463,0.029961
28,2720,0.093289,0.00019118,0.064846,0.006896,0.027754
28,2721,0.113309,0.00019118,0.081059,0.005856,0.031665
28,2722,0.108645,0.00019118,0.077123,0.008538,0.030668
28,2723,0.097815,0.00019118,0.069166,0.004723,0.028176
28,2724,0.106628,0.00019118,0.073940,0.007241,0.031964
28,2725,0.090091,0.00019118,0.063482,0.006459,0.025963
28,2726,0.100382,0.00019118,0.072094,0.006032,0.027685
28,2727,0.105452,0.00019118,0.077755,0.005228,0.027174
28,2728,0.104024,0.00019118,0.075048,0.005648,0.028411
28,2729,0.116769,0.00019118,0.086097,0.006054,0.030066
28,2730,0.102186,0.00019118,0.071929,0.006585,0.029599
28,2731,0.113832,0.00019118,0.082920,0.005308,0.030381
28,2732,0.098893,0.00019118,0.070921,0.005980,0.027374
28,2733,0.116209,0.00019118,0.082163,0.004851,0.033560
28,2734,0.109762,0.00019118,0.076990,0.006066,0.032165
28,2735,0.112454,0.00019118,0.081373,0.005618,0.030519
28,2736,0.136335,0.00019118,0.095966,0.005861,0.039782
28,2737,0.115655,0.00019118,0.081111,0.007934,0.033750
28,2738,0.113267,0.00019118,0.081084,0.005166,0.031667
28,2739,0.104874,0.00019118,0.074941,0.007652,0.029168
28,2740,0.109369,0.00019118,0.075945,0.007086,0.032716
28,2741,0.096009,0.00019118,0.068334,0.006074,0.027068
28,2742,0.113249,0.00019118,0.080234,0.006639,0.032352
28,2743,0.106968,0.00019118,0.075440,0.008965,0.030631
28,2744,0.100192,0.00019118,0.070253,0.008582,0.029080
28,2745,0.101027,0.00019118,0.070473,0.006800,0.029873
28,2746,0.095877,0.00019118,0.067517,0.007476,0.027612
28,2747,0.110233,0.00019118,0.077945,0.009232,0.031365
28,2748,0.089567,0.00019118,0.064010,0.008396,0.024717
28,2749,0.097951,0.00019118,0.067663,0.006185,0.029670
28,2750,0.114939,0.00019118,0.080601,0.004441,0.033894
28,2751,0.104158,0.00019118,0.072161,0.009244,0.031073
28,2752,0.127702,0.00019118,0.092275,0.008140,0.034613
28,2753,0.139325,0.00019118,0.101950,0.009164,0.036458
28,2754,0.110524,0.00019118,0.072563,0.018943,0.036067
28,2755,0.119733,0.00019118,0.080626,0.020096,0.037097
28,2756,0.101301,0.00019118,0.068441,0.012426,0.031618
28,2757,0.104078,0.00019118,0.071085,0.014629,0.031530
28,2758,0.118086,0.00019118,0.081574,0.018015,0.034710
28,2759,0.102716,0.00019118,0.069775,0.016496,0.031291
28,2760,0.109338,0.00019118,0.077349,0.006403,0.031348
28,2761,0.107244,0.00019118,0.075365,0.011699,0.030709
28,2762,0.116100,0.00019118,0.080268,0.014503,0.034382
28,2763,0.100237,0.00019118,0.070835,0.009345,0.028468
28,2764,0.106916,0.00019118,0.072720,0.006794,0.033516
28,2765,0.115549,0.00019118,0.081727,0.007561,0.033066
28,2766,0.099060,0.00019118,0.067916,0.007530,0.030390
28,2767,0.109605,0.00019118,0.077794,0.007923,0.031018
28,2768,0.117132,0.00019118,0.083490,0.007283,0.032914
28,2769,0.123840,0.00019118,0.092740,0.006566,0.030443
28,2770,0.110336,0.00019118,0.077136,0.006300,0.032569
28,2771,0.101383,0.00019118,0.072038,0.005671,0.028778
28,2772,0.096145,0.00019118,0.068922,0.006083,0.026615
28,2773,0.108851,0.00019118,0.077584,0.004993,0.030768
28,2774,0.097308,0.00019118,0.068805,0.006150,0.027888
28,2775,0.115419,0.00019118,0.083531,0.006281,0.031259
28,2776,0.118969,0.00019118,0.085599,0.004756,0.032894
28,2777,0.124157,0.00019118,0.091504,0.005678,0.032085
28,2778,0.116405,0.00019118,0.080209,0.007216,0.035474
28,2779,0.098989,0.00019118,0.069325,0.007154,0.028948
28,2780,0.114102,0.00019118,0.076471,0.012486,0.036382
28,2781,0.109110,0.00019118,0.074229,0.011873,0.033694
28,2782,0.104210,0.00019118,0.072579,0.005777,0.031053
28,2783,0.098363,0.00019118,0.069602,0.009176,0.027843
28,2784,0.103911,0.00019118,0.073173,0.006802,0.030058
28,2785,0.105840,0.00019118,0.072271,0.009988,0.032570
28,2786,0.125870,0.00019118,0.089890,0.012675,0.034713
28,2787,0.116721,0.00019118,0.081775,0.008431,0.034103
28,2788,0.094137,0.00019118,0.064761,0.010222,0.028354
28,2789,0.110450,0.00019118,0.075181,0.013069,0.033961
28,2790,0.117666,0.00019118,0.081285,0.008057,0.035576
28,2791,0.108699,0.00019118,0.072131,0.011794,0.035389
28,2792,0.117991,0.00019118,0.079740,0.014014,0.036850
28,2793,0.099678,0.00019118,0.067813,0.008808,0.030984
28,2794,0.118832,0.00019118,0.084501,0.010132,0.033318
28,2795,0.129499,0.00019118,0.089420,0.014567,0.038621
28,2796,0.114648,0.00019118,0.079427,0.008995,0.034322
28,2797,0.107712,0.00019118,0.076632,0.008772,0.030203
28,2798,0.107864,0.00019118,0.071404,0.011039,0.035356
28,2799,0.115762,0.00019118,0.079797,0.006443,0.035320
28,2800,0.118769,0.00019118,0.081181,0.013292,0.036259
29,2801,0.101386,0.00019053,0.066359,0.016360,0.033391
29,2802,0.121908,0.00019053,0.086744,0.010154,0.034148
29,2803,0.111778,0.00019053,0.079286,0.009593,0.031532
29,2804,0.099368,0.00019053,0.067607,0.013330,0.030428
29,2805,0.117195,0.00019053,0.085692,0.009605,0.030543
29,2806,0.116253,0.00019053,0.081149,0.008478,0.034256
29,2807,0.111125,0.00019053,0.077603,0.011304,0.032392
29,2808,0.124068,0.00019053,0.089225,0.006407,0.034203
29,2809,0.109637,0.00019053,0.076119,0.009613,0.032557
29,2810,0.109886,0.00019053,0.077272,0.009198,0.031694
29,2811,0.090006,0.00019053,0.062224,0.005523,0.027230
29,2812,0.108449,0.00019053,0.074805,0.005878,0.033056
29,2813,0.112410,0.00019053,0.076856,0.008356,0.034719
29,2814,0.107287,0.00019053,0.075047,0.008124,0.031427
29,2815,0.098454,0.00019053,0.068730,0.007192,0.029005
29,2816,0.119578,0.00019053,0.086361,0.007252,0.032493
29,2817,0.114574,0.00019053,0.080330,0.007850,0.033459
29,2818,0.098557,0.00019053,0.070341,0.008074,0.027409
29,2819,0.109959,0.00019053,0.077909,0.008317,0.031218
29,2820,0.085847,0.00019053,0.060775,0.005364,0.024536
29,2821,0.113690,0.00019053,0.079916,0.009570,0.032818
29,2822,0.117880,0.00019053,0.080233,0.012025,0.036444
29,2823,0.131272,0.00019053,0.095323,0.010940,0.034855
29,2824,0.116979,0.00019053,0.083257,0.013904,0.032332
29,2825,0.106852,0.00019053,0.073022,0.011916,0.032638
29,2826,0.098049,0.00019053,0.069754,0.006414,0.027654
29,2827,0.105049,0.00019053,0.070555,0.012133,0.033280
29,2828,0.111846,0.00019053,0.077068,0.012896,0.033488
29,2829,0.105391,0.00019053,0.074402,0.005789,0.030410
29,2830,0.111268,0.00019053,0.075137,0.011989,0.034932
29,2831,0.118985,0.00019053,0.084388,0.014298,0.033167
29,2832,0.102399,0.00019053,0.071304,0.008429,0.030252
29,2833,0.104488,0.00019053,0.069982,0.010494,0.033457
29,2834,0.110848,0.00019053,0.076141,0.014661,0.033242
29,2835,0.137226,0.00019053,0.096850,0.010497,0.039326
29,2836,0.104935,0.00019053,0.072448,0.006510,0.031836
29,2837,0.113399,0.00019053,0.079406,0.009183,0.033075
29,2838,0.120588,0.00019053,0.086707,0.005649,0.033316
29,2839,0.114329,0.00019053,0.078551,0.012484,0.034530
29,2840,0.108702,0.00019053,0.069568,0.015433,0.037591
29,2841,0.106574,0.00019053,0.074058,0.011037,0.031412
29,2842,0.105655,0.00019053,0.074030,0.011025,0.030522
29,2843,0.112939,0.00019053,0.077843,0.014073,0.033690
29,2844,0.107594,0.00019053,0.075200,0.011747,0.031220
29,2845,0.112786,0.00019053,0.076015,0.010665,0.035705
29,2846,0.116494,0.00019053,0.079953,0.013357,0.035205
29,2847,0.102206,0.00019053,0.069417,0.010025,0.031787
29,2848,0.110450,0.00019053,0.076458,0.007521,0.033240
29,2849,0.108412,0.00019053,0.073515,0.010732,0.033823
29,2850,0.111121,0.00019053,0.079695,0.007842,0.030641
29,2851,0.104472,0.00019053,0.073220,0.010224,0.030229
29,2852,0.097541,0.00019053,0.066553,0.012442,0.029744
29,2853,0.125506,0.00019053,0.086446,0.008503,0.038210
29,2854,0.108444,0.00019053,0.079158,0.007733,0.028513
29,2855,0.106922,0.00019053,0.075447,0.008048,0.030670
29,2856,0.113098,0.00019053,0.082177,0.005907,0.030330
29,2857,0.095164,0.00019053,0.066621,0.007150,0.027828
29,2858,0.111833,0.00019053,0.079450,0.011347,0.031248
29,2859,0.106028,0.00019053,0.071587,0.008655,0.033576
29,2860,0.097471,0.00019053,0.068442,0.007840,0.028245
29,2861,0.115330,0.00019053,0.081100,0.012079,0.033022
29,2862,0.100086,0.00019053,0.069354,0.012067,0.029525
29,2863,0.104891,0.00019053,0.072596,0.007888,0.031507
29,2864,0.105196,0.00019053,0.073613,0.009141,0.030669
29,2865,0.109990,0.00019053,0.078781,0.008913,0.030318
29,2866,0.098956,0.00019053,0.069525,0.006573,0.028774
29,2867,0.113904,0.00019053,0.078535,0.007607,0.034608
29,2868,0.121481,0.00019053,0.086219,0.006917,0.034571
29,2869,0.104671,0.00019053,0.073642,0.008066,0.030223
29,2870,0.105462,0.00019053,0.073997,0.006155,0.030849
29,2871,0.096403,0.00019053,0.067917,0.008741,0.027612
29,2872,0.103484,0.00019053,0.074842,0.007054,0.027936
29,2873,0.106509,0.00019053,0.072128,0.010687,0.033312
29,2874,0.100704,0.00019053,0.071914,0.010945,0.027696
29,2875,0.100734,0.00019053,0.070409,0.008310,0.029493
29,2876,0.122640,0.00019053,0.086007,0.009538,0.035679
29,2877,0.110103,0.00019053,0.078387,0.007098,0.031006
29,2878,0.098076,0.00019053,0.067760,0.008549,0.029461
29,2879,0.087370,0.00019053,0.059311,0.007379,0.027322
29,2880,0.121399,0.00019053,0.085564,0.007786,0.035056
29,2881,0.107240,0.00019053,0.074742,0.008054,0.031692
29,2882,0.127264,0.00019053,0.089772,0.009284,0.036564
29,2883,0.107748,0.00019053,0.075641,0.008604,0.031246
29,2884,0.111830,0.00019053,0.078768,0.007503,0.032311
29,2885,0.109935,0.00019053,0.079447,0.013203,0.029167
29,2886,0.115889,0.00019053,0.082998,0.011686,0.031723
29,2887,0.112373,0.00019053,0.078280,0.005615,0.033531
29,2888,0.108722,0.00019053,0.077764,0.008111,0.030147
29,2889,0.085061,0.00019053,0.057474,0.005279,0.027059
29,2890,0.108225,0.00019053,0.074962,0.005830,0.032680
29,2891,0.098549,0.00019053,0.068209,0.005734,0.029766
29,2892,0.105901,0.00019053,0.076585,0.006149,0.028701
29,2893,0.104691,0.00019053,0.072121,0.006149,0.031956
29,2894,0.104203,0.00019053,0.075234,0.005638,0.028404
29,2895,0.107887,0.00019053,0.076884,0.004788,0.030525
29,2896,0.109830,0.00019053,0.080030,0.004902,0.029309
29,2897,0.115352,0.00019053,0.083230,0.006549,0.031467
29,2898,0.105055,0.00019053,0.075568,0.005596,0.028927
29,2899,0.115558,0.00019053,0.082433,0.009842,0.032141
29,2900,0.109924,0.00019053,0.075423,0.007590,0.033743
30,2901,0.111886,0.00018985,0.078631,0.006227,0.032632
30,2902,0.109148,0.00018985,0.079657,0.005627,0.028929
30,2903,0.101951,0.00018985,0.069560,0.005965,0.031794
30,2904,0.095181,0.00018985,0.066528,0.004976,0.028155
30,2905,0.105010,0.00018985,0.074759,0.006547,0.029596
30,2906,0.100778,0.00018985,0.071116,0.005324,0.029130
30,2907,0.116789,0.00018985,0.082233,0.008049,0.033751
30,2908,0.117251,0.00018985,0.079458,0.007921,0.037002
30,2909,0.110088,0.00018985,0.079507,0.007307,0.029850
30,2910,0.098563,0.00018985,0.069282,0.006288,0.028652
30,2911,0.105303,0.00018985,0.075228,0.007333,0.029342
30,2912,0.114826,0.00018985,0.083084,0.007168,0.031026
30,2913,0.107907,0.00018985,0.075321,0.005909,0.031995
30,2914,0.093861,0.00018985,0.066342,0.004621,0.027057
30,2915,0.108437,0.00018985,0.074122,0.007074,0.033608
30,2916,0.100451,0.00018985,0.071505,0.005078,0.028439
30,2917,0.102238,0.00018985,0.069974,0.007853,0.031478
30,2918,0.112984,0.00018985,0.080427,0.008360,0.031721
30,2919,0.101079,0.00018985,0.069732,0.009631,0.030384
30,2920,0.109668,0.00018985,0.077751,0.009797,0.030937
30,2921,0.109669,0.00018985,0.078802,0.004417,0.030425
30,2922,0.112308,0.00018985,0.081239,0.008817,0.030187
30,2923,0.104186,0.00018985,0.074356,0.006525,0.029177
30,2924,0.101081,0.00018985,0.067703,0.007818,0.032596
30,2925,0.095677,0.00018985,0.067684,0.007144,0.027278
30,2926,0.108414,0.00018985,0.077196,0.006415,0.030577
30,2927,0.092858,0.00018985,0.065638,0.006435,0.026577
30,2928,0.096952,0.00018985,0.067864,0.007199,0.028368
30,2929,0.103128,0.00018985,0.072005,0.006836,0.030440
30,2930,0.096894,0.00018985,0.066415,0.008468,0.029632
30,2931,0.097279,0.00018985,0.067381,0.008458,0.029052
30,2932,0.115798,0.00018985,0.084072,0.005284,0.031197
30,2933,0.100118,0.00018985,0.071735,0.005102,0.027872
30,2934,0.119924,0.00018985,0.085397,0.005600,0.033967
30,2935,0.103673,0.00018985,0.074585,0.004716,0.028617
30,2936,0.096311,0.00018985,0.066282,0.006886,0.029341
30,2937,0.111561,0.00018985,0.081563,0.005232,0.029475
30,2938,0.109268,0.00018985,0.075401,0.009739,0.032894
30,2939,0.115315,0.00018985,0.080758,0.009236,0.033634
30,2940,0.109228,0.00018985,0.077521,0.005746,0.031132
30,2941,0.110289,0.00018985,0.076741,0.010776,0.032470
30,2942,0.113708,0.00018985,0.078161,0.011804,0.034366
30,2943,0.104545,0.00018985,0.074086,0.008467,0.029612
30,2944,0.109395,0.00018985,0.074555,0.012264,0.033614
30,2945,0.120190,0.00018985,0.084030,0.013809,0.034779
30,2946,0.127755,0.00018985,0.089275,0.012124,0.037267
30,2947,0.105869,0.00018985,0.073432,0.008652,0.031572
30,2948,0.111710,0.00018985,0.076436,0.010255,0.034249
30,2949,0.108712,0.00018985,0.073715,0.010717,0.033925
30,2950,0.107910,0.00018985,0.074666,0.009601,0.032284
30,2951,0.102253,0.00018985,0.071854,0.008320,0.029567
30,2952,0.119848,0.00018985,0.086357,0.006914,0.032800
30,2953,0.119705,0.00018985,0.085314,0.006533,0.033737
30,2954,0.113701,0.00018985,0.081611,0.005005,0.031590
30,2955,0.102890,0.00018985,0.071693,0.006264,0.030571
30,2956,0.104745,0.00018985,0.074041,0.005913,0.030112
30,2957,0.104308,0.00018985,0.073771,0.005398,0.029998
30,2958,0.090820,0.00018985,0.064128,0.005074,0.026184
30,2959,0.099265,0.00018985,0.071201,0.004724,0.027592
30,2960,0.105684,0.00018985,0.077376,0.004758,0.027833
30,2961,0.101874,0.00018985,0.071122,0.005481,0.030204
30,2962,0.103790,0.00018985,0.073049,0.005389,0.030203
30,2963,0.093467,0.00018985,0.065916,0.004983,0.027052
30,2964,0.099933,0.00018985,0.070437,0.005454,0.028950
30,2965,0.107942,0.00018985,0.077009,0.004387,0.030495
30,2966,0.116593,0.00018985,0.082748,0.005019,0.033343
30,2967,0.113126,0.00018985,0.080436,0.005177,0.032172
30,2968,0.113068,0.00018985,0.080938,0.005642,0.031566
30,2969,0.103358,0.00018985,0.071868,0.004932,0.030997
30,2970,0.098186,0.00018985,0.067698,0.004737,0.030014
30,2971,0.096907,0.00018985,0.068765,0.005478,0.027594
30,2972,0.104615,0.00018985,0.073980,0.004533,0.030182
30,2973,0.108486,0.00018985,0.078469,0.004873,0.029530
30,2974,0.106048,0.00018985,0.078396,0.004238,0.027228
30,2975,0.097561,0.00018985,0.069663,0.004934,0.027405
30,2976,0.112145,0.00018985,0.081163,0.004534,0.030528
30,2977,0.108330,0.00018985,0.077936,0.005747,0.029819
30,2978,0.111931,0.00018985,0.078515,0.004277,0.032989
30,2979,0.115733,0.00018985,0.085316,0.004591,0.029958
30,2980,0.110836,0.00018985,0.081054,0.005773,0.029205
30,2981,0.113476,0.00018985,0.080963,0.005200,0.031993
30,2982,0.121049,0.00018985,0.088493,0.006263,0.031930
30,2983,0.107470,0.00018985,0.077230,0.005210,0.029718
30,2984,0.100777,0.00018985,0.069653,0.007103,0.030414
30,2985,0.095328,0.00018985,0.068674,0.004625,0.026191
30,2986,0.094603,0.00018985,0.066175,0.008185,0.027609
30,2987,0.117059,0.00018985,0.083516,0.006600,0.032883
30,2988,0.115898,0.00018985,0.084724,0.005178,0.030656
30,2989,0.093453,0.00018985,0.065427,0.006464,0.027380
30,2990,0.107198,0.00018985,0.075739,0.006565,0.030802
30,2991,0.109744,0.00018985,0.078061,0.005521,0.031131
30,2992,0.119384,0.00018985,0.086102,0.005457,0.032736
30,2993,0.114073,0.00018985,0.081017,0.008830,0.032173
30,2994,0.096555,0.00018985,0.069158,0.004787,0.026918
30,2995,0.102555,0.00018985,0.072894,0.008774,0.028783
30,2996,0.103492,0.00018985,0.074140,0.007199,0.028632
30,2997,0.089858,0.00018985,0.062897,0.006607,0.026300
30,2998,0.110441,0.00018985,0.078385,0.007185,0.031337
30,2999,0.106273,0.00018985,0.073796,0.006036,0.031873
30,3000,0.110125,0.00018985,0.077501,0.006245,0.032000
31,3001,0.099784,0.00018916,0.070090,0.005676,0.029127
31,3002,0.097510,0.00018916,0.068563,0.005277,0.028420
31,3003,0.091506,0.00018916,0.062011,0.008343,0.028661
31,3004,0.098058,0.00018916,0.067356,0.007397,0.029962
31,3005,0.094771,0.00018916,0.066601,0.007080,0.027462
31,3006,0.105169,0.00018916,0.072384,0.008301,0.031955
31,3007,0.111358,0.00018916,0.080967,0.005429,0.029848
31,3008,0.107017,0.00018916,0.075837,0.005035,0.030676
31,3009,0.118021,0.00018916,0.083954,0.009898,0.033077
31,3010,0.105525,0.00018916,0.072144,0.009632,0.032418
31,3011,0.094023,0.00018916,0.065853,0.005299,0.027640
31,3012,0.106351,0.00018916,0.072852,0.007122,0.032787
31,3013,0.109689,0.00018916,0.080308,0.005566,0.028824
31,3014,0.104025,0.00018916,0.072357,0.009893,0.030679
31,3015,0.121365,0.00018916,0.088622,0.007847,0.031958
31,3016,0.103631,0.00018916,0.073587,0.007665,0.029277
31,3017,0.115961,0.00018916,0.080205,0.008275,0.034929
31,3018,0.104556,0.00018916,0.073441,0.007753,0.030340
31,3019,0.105826,0.00018916,0.074781,0.004857,0.030559
31,3020,0.109008,0.00018916,0.076444,0.007653,0.031799
31,3021,0.110199,0.00018916,0.079877,0.006637,0.029658
31,3022,0.105016,0.00018916,0.075443,0.005042,0.029069
31,3023,0.092860,0.00018916,0.065679,0.006173,0.026564
31,3024,0.099293,0.00018916,0.071796,0.007305,0.026766
31,3025,0.109471,0.00018916,0.079461,0.005014,0.029508
31,3026,0.103553,0.00018916,0.073950,0.005861,0.029017
31,3027,0.113279,0.00018916,0.079577,0.007478,0.032954
31,3028,0.089083,0.00018916,0.060065,0.006383,0.028380
31,3029,0.097904,0.00018916,0.071069,0.004487,0.026386
31,3030,0.131743,0.00018916,0.094130,0.006447,0.036969
31,3031,0.091028,0.00018916,0.064108,0.007051,0.026215
31,3032,0.098578,0.00018916,0.070259,0.004328,0.027887
31,3033,0.096443,0.00018916,0.069332,0.004930,0.026617
31,3034,0.110322,0.00018916,0.077967,0.005145,0.031841
31,3035,0.098758,0.00018916,0.068655,0.004267,0.029676
31,3036,0.099419,0.00018916,0.070594,0.004670,0.028358
31,3037,0.108463,0.00018916,0.079040,0.004815,0.028942
31,3038,0.096867,0.00018916,0.069044,0.004374,0.027386
31,3039,0.095336,0.00018916,0.069615,0.007758,0.024945
31,3040,0.105005,0.00018916,0.073095,0.005940,0.031315
31,3041,0.119033,0.00018916,0.085813,0.005868,0.032633
31,3042,0.101925,0.00018916,0.073316,0.004630,0.028146
31,3043,0.098053,0.00018916,0.067367,0.006466,0.030040
31,3044,0.104785,0.00018916,0.072788,0.005645,0.031432
31,3045,0.106236,0.00018916,0.072796,0.010258,0.032415
31,3046,0.104102,0.00018916,0.071547,0.009967,0.031558
31,3047,0.100425,0.00018916,0.072039,0.005950,0.027792
31,3048,0.105130,0.00018916,0.072461,0.014259,0.031243
31,3049,0.106888,0.00018916,0.072420,0.015527,0.032915
31,3050,0.103147,0.00018916,0.069532,0.008365,0.032778
31,3051,0.112433,0.00018916,0.078129,0.011034,0.033201
31,3052,0.121706,0.00018916,0.082200,0.015911,0.037915
31,3053,0.106319,0.00018916,0.071687,0.012232,0.033408
31,3054,0.107357,0.00018916,0.078197,0.006938,0.028466
31,3055,0.104883,0.00018916,0.072216,0.007389,0.031928
31,3056,0.114437,0.00018916,0.082194,0.005205,0.031723
31,3057,0.113931,0.00018916,0.077840,0.009582,0.035133
31,3058,0.116140,0.00018916,0.080277,0.009056,0.034958
31,3059,0.086945,0.00018916,0.059196,0.006532,0.027096
31,3060,0.114539,0.00018916,0.078246,0.011307,0.035162
31,3061,0.098734,0.00018916,0.069650,0.008750,0.028209
31,3062,0.101505,0.00018916,0.071372,0.006770,0.029456
31,3063,0.105557,0.00018916,0.073375,0.011424,0.031039
31,3064,0.113992,0.00018916,0.081063,0.008463,0.032083
31,3065,0.111821,0.00018916,0.078480,0.008220,0.032519
31,3066,0.111121,0.00018916,0.080071,0.010011,0.030049
31,3067,0.109297,0.00018916,0.079086,0.006352,0.029576
31,3068,0.106192,0.00018916,0.076348,0.006054,0.029238
31,3069,0.106424,0.00018916,0.076531,0.004971,0.029396
31,3070,0.113304,0.00018916,0.079708,0.008478,0.032749
31,3071,0.101456,0.00018916,0.071075,0.007920,0.029590
31,3072,0.105617,0.00018916,0.075153,0.010016,0.029463
31,3073,0.131321,0.00018916,0.095086,0.010691,0.035166
31,3074,0.095500,0.00018916,0.065779,0.004668,0.029254
31,3075,0.102638,0.00018916,0.071934,0.009932,0.029712
31,3076,0.118475,0.00018916,0.083463,0.009628,0.034050
31,3077,0.107806,0.00018916,0.076208,0.007601,0.030838
31,3078,0.111585,0.00018916,0.077768,0.007166,0.033101
31,3079,0.104825,0.00018916,0.073271,0.005313,0.031023
31,3080,0.104950,0.00018916,0.072104,0.005597,0.032286
31,3081,0.109392,0.00018916,0.076823,0.005857,0.031983
31,3082,0.123083,0.00018916,0.088907,0.004473,0.033729
31,3083,0.112715,0.00018916,0.081572,0.007016,0.030441
31,3084,0.112491,0.00018916,0.079752,0.006243,0.032115
31,3085,0.107590,0.00018916,0.077046,0.006170,0.029926
31,3086,0.112849,0.00018916,0.079200,0.005423,0.033107
31,3087,0.122119,0.00018916,0.087595,0.006973,0.033826
31,3088,0.099479,0.00018916,0.069906,0.007342,0.028839
31,3089,0.100519,0.00018916,0.069573,0.008817,0.030064
31,3090,0.116586,0.00018916,0.084924,0.006668,0.030995
31,3091,0.108151,0.00018916,0.073280,0.010814,0.033789
31,3092,0.104656,0.00018916,0.073198,0.012710,0.030187
31,3093,0.106727,0.00018916,0.077136,0.007282,0.028863
31,3094,0.119284,0.00018916,0.082826,0.010086,0.035450
31,3095,0.108602,0.00018916,0.075594,0.012664,0.031742
31,3096,0.101416,0.00018916,0.069925,0.007750,0.030716
31,3097,0.100424,0.00018916,0.069498,0.009367,0.029990
31,3098,0.117304,0.00018916,0.082431,0.011575,0.033715
31,3099,0.113446,0.00018916,0.080275,0.007872,0.032384
31,3100,0.119385,0.00018916,0.084485,0.009942,0.033906
32,3101,0.101661,0.00018843,0.069682,0.010805,0.030898
32,3102,0.100056,0.00018843,0.073787,0.006091,0.025660
32,3103,0.113771,0.00018843,0.078981,0.010820,0.033708
32,3104,0.118823,0.00018843,0.082434,0.013168,0.035072
32,3105,0.097650,0.00018843,0.066471,0.007246,0.030454
32,3106,0.099914,0.00018843,0.070282,0.009577,0.028674
32,3107,0.120181,0.00018843,0.083592,0.013017,0.035287
32,3108,0.099944,0.00018843,0.068952,0.008067,0.030186
32,3109,0.116416,0.00018843,0.084007,0.009339,0.031475
32,3110,0.095352,0.00018843,0.063797,0.012340,0.030321
32,3111,0.108900,0.00018843,0.076818,0.007737,0.031308
32,3112,0.113586,0.00018843,0.081945,0.009057,0.030736
32,3113,0.111019,0.00018843,0.077053,0.012680,0.032697
32,3114,0.095506,0.00018843,0.067050,0.008073,0.027649
