Epoch,Step,Total_Loss,Recon_Loss,VQ_Loss,Perplexity
10,9409,0.001787,0.001369,0.000418,91.028252
10,9410,0.001459,0.001123,0.000335,79.698677
10,9411,0.001387,0.001079,0.000308,76.829849
10,9412,0.001504,0.001188,0.000315,87.532204
10,9413,0.001528,0.001150,0.000378,70.430283
10,9414,0.001406,0.001106,0.000300,83.498810
10,9415,0.001827,0.001384,0.000443,80.862389
10,9416,0.001963,0.001507,0.000456,91.319054
10,9417,0.001245,0.000975,0.000271,75.539276
10,9418,0.001648,0.001305,0.000344,83.630302
10,9419,0.002057,0.001637,0.000421,93.918915
10,9420,0.001974,0.001549,0.000426,88.963387
10,9421,0.001688,0.001300,0.000389,79.098297
10,9422,0.001919,0.001497,0.000422,91.402786
10,9423,0.001825,0.001400,0.000425,88.882278
10,9424,0.001907,0.001528,0.000380,90.651146
10,9425,0.001373,0.001085,0.000288,83.792603
10,9426,0.001460,0.001139,0.000321,84.066063
10,9427,0.001367,0.001049,0.000318,75.422546
10,9428,0.001603,0.001283,0.000321,84.751343
10,9429,0.001660,0.001297,0.000363,80.241844
10,9430,0.001508,0.001175,0.000334,84.378708
10,9431,0.001635,0.001265,0.000370,77.865341
10,9432,0.001859,0.001459,0.000400,79.539978
10,9433,0.001605,0.001249,0.000356,89.616302
10,9434,0.001495,0.001181,0.000314,83.796036
10,9435,0.001567,0.001227,0.000340,85.420006
10,9436,0.001965,0.001553,0.000412,92.868118
10,9437,0.002066,0.001600,0.000466,94.668175
10,9438,0.001466,0.001130,0.000335,77.967400
10,9439,0.001951,0.001519,0.000432,90.525269
10,9440,0.001580,0.001214,0.000367,75.230347
10,9441,0.001808,0.001388,0.000420,83.437950
10,9442,0.001561,0.001231,0.000330,86.855743
10,9443,0.002729,0.002180,0.000549,96.377487
10,9444,0.001914,0.001488,0.000426,86.163399
10,9445,0.001744,0.001354,0.000390,87.415337
10,9446,0.001553,0.001207,0.000346,81.107613
10,9447,0.001670,0.001298,0.000372,91.669434
10,9448,0.001412,0.001123,0.000289,84.242188
10,9449,0.001420,0.001130,0.000290,80.015457
10,9450,0.001588,0.001237,0.000351,87.653580
10,9451,0.001501,0.001177,0.000324,81.586502
10,9452,0.001570,0.001233,0.000338,86.727531
10,9453,0.001577,0.001238,0.000339,84.887436
10,9454,0.001275,0.001014,0.000261,77.830780
10,9455,0.001303,0.001002,0.000301,80.933098
10,9456,0.001548,0.001224,0.000325,84.056961
10,9457,0.001803,0.001425,0.000378,84.696121
10,9458,0.001805,0.001434,0.000371,87.727463
10,9459,0.001412,0.001108,0.000304,84.500069
10,9460,0.001710,0.001334,0.000377,85.634689
10,9461,0.001716,0.001388,0.000329,84.606110
10,9462,0.001208,0.000906,0.000302,68.198601
10,9463,0.001635,0.001302,0.000333,83.916679
10,9464,0.001984,0.001549,0.000435,94.454178
10,9465,0.001858,0.001435,0.000422,90.626030
10,9466,0.001668,0.001330,0.000338,87.310486
10,9467,0.001271,0.000977,0.000294,75.712074
10,9468,0.001887,0.001460,0.000427,92.607567
10,9469,0.001891,0.001469,0.000422,87.807487
10,9470,0.002250,0.001714,0.000536,91.145569
10,9471,0.001726,0.001405,0.000321,86.356224
10,9472,0.001635,0.001265,0.000370,83.475563
10,9473,0.001666,0.001276,0.000390,83.777420
10,9474,0.001076,0.000861,0.000215,70.579727
10,9475,0.001550,0.001258,0.000292,84.968269
10,9476,0.001404,0.001109,0.000296,81.648186
10,9477,0.001851,0.001498,0.000353,81.608986
10,9478,0.001872,0.001506,0.000366,89.785599
10,9479,0.002268,0.001853,0.000415,91.827850
10,9480,0.001758,0.001382,0.000376,90.655510
10,9481,0.001759,0.001460,0.000298,83.394798
10,9482,0.001829,0.001418,0.000412,81.491592
10,9483,0.001867,0.001562,0.000305,85.481781
10,9484,0.001896,0.001490,0.000406,81.543167
10,9485,0.002352,0.001843,0.000510,88.951096
10,9486,0.002491,0.002005,0.000486,94.416077
10,9487,0.001798,0.001380,0.000418,86.762939
10,9488,0.002062,0.001601,0.000461,89.446007
10,9489,0.001770,0.001349,0.000421,86.429054
10,9490,0.001687,0.001349,0.000339,88.619431
10,9491,0.001379,0.001112,0.000267,80.736862
10,9492,0.001927,0.001508,0.000419,90.596825
10,9493,0.002188,0.001743,0.000445,92.781532
10,9494,0.001594,0.001279,0.000314,81.526062
10,9495,0.001626,0.001281,0.000345,86.524719
10,9496,0.001698,0.001341,0.000356,82.088020
10,9497,0.001785,0.001378,0.000407,88.322868
10,9498,0.001985,0.001568,0.000416,92.883568
10,9499,0.001820,0.001453,0.000367,87.208580
10,9500,0.001620,0.001289,0.000331,86.958435
10,9501,0.001990,0.001578,0.000412,91.824738
10,9502,0.001979,0.001541,0.000438,92.328552
10,9503,0.001697,0.001326,0.000371,88.500053
10,9504,0.001981,0.001536,0.000446,92.785782
10,9505,0.001665,0.001304,0.000361,84.454269
10,9506,0.002060,0.001628,0.000431,91.155212
10,9507,0.001763,0.001375,0.000388,86.621567
10,9508,0.001391,0.001069,0.000322,71.649879
10,9509,0.002129,0.001655,0.000474,94.831184
10,9510,0.002093,0.001629,0.000464,87.435097
10,9511,0.001633,0.001285,0.000349,85.479332
10,9512,0.001624,0.001241,0.000383,87.573578
10,9513,0.001880,0.001448,0.000433,90.102036
10,9514,0.001707,0.001337,0.000370,87.419670
10,9515,0.001998,0.001565,0.000433,89.964180
10,9516,0.001847,0.001384,0.000463,79.358070
10,9517,0.001272,0.001003,0.000270,65.348549
10,9518,0.001812,0.001405,0.000407,90.566673
10,9519,0.001281,0.001001,0.000280,82.467682
10,9520,0.001468,0.001131,0.000337,76.902275
10,9521,0.001524,0.001159,0.000365,77.746429
10,9522,0.001290,0.001007,0.000283,76.096680
10,9523,0.001778,0.001397,0.000381,87.928612
10,9524,0.001992,0.001582,0.000410,77.706741
10,9525,0.001730,0.001371,0.000359,75.255821
10,9526,0.001311,0.001052,0.000259,77.010132
10,9527,0.002133,0.001705,0.000428,91.750771
10,9528,0.001500,0.001182,0.000317,83.977844
10,9529,0.001928,0.001511,0.000417,89.981293
10,9530,0.001616,0.001261,0.000355,88.684021
10,9531,0.001717,0.001350,0.000367,81.129929
10,9532,0.001778,0.001455,0.000323,85.316490
10,9533,0.001811,0.001470,0.000341,85.973747
10,9534,0.001733,0.001416,0.000317,80.369621
10,9535,0.001727,0.001403,0.000325,84.664864
10,9536,0.001407,0.001158,0.000249,76.798462
10,9537,0.002095,0.001697,0.000397,93.969810
10,9538,0.001635,0.001309,0.000326,79.171951
10,9539,0.001603,0.001292,0.000311,78.697662
10,9540,0.001896,0.001457,0.000439,84.508652
10,9541,0.001376,0.001094,0.000282,77.282349
10,9542,0.001706,0.001340,0.000366,88.014023
10,9543,0.001592,0.001223,0.000369,79.672455
10,9544,0.001515,0.001249,0.000266,81.880745
10,9545,0.001740,0.001386,0.000354,88.137413
10,9546,0.001989,0.001564,0.000425,79.460526
10,9547,0.001717,0.001307,0.000410,88.809151
10,9548,0.002352,0.001828,0.000524,93.439613
10,9549,0.001697,0.001335,0.000362,84.793823
10,9550,0.001651,0.001345,0.000306,77.044174
10,9551,0.001893,0.001532,0.000362,89.487167
10,9552,0.001957,0.001608,0.000349,69.027710
10,9553,0.002333,0.001789,0.000544,92.650452
10,9554,0.002068,0.001642,0.000426,89.062714
10,9555,0.001898,0.001476,0.000422,91.182861
10,9556,0.001783,0.001373,0.000410,87.525864
10,9557,0.001477,0.001171,0.000306,78.107796
10,9558,0.001557,0.001251,0.000306,82.133873
10,9559,0.001855,0.001547,0.000308,77.048691
10,9560,0.001829,0.001460,0.000369,84.920067
10,9561,0.001649,0.001275,0.000374,69.492882
10,9562,0.002368,0.001885,0.000483,94.102798
10,9563,0.001604,0.001236,0.000367,84.392754
10,9564,0.001964,0.001609,0.000355,86.227684
10,9565,0.001733,0.001398,0.000335,81.092834
10,9566,0.002287,0.001788,0.000499,91.140877
10,9567,0.002003,0.001556,0.000446,87.545486
10,9568,0.001719,0.001342,0.000378,85.166870
10,9569,0.001779,0.001436,0.000343,85.794090
10,9570,0.001464,0.001154,0.000310,78.417213
10,9571,0.001781,0.001426,0.000355,80.504051
10,9572,0.001503,0.001237,0.000266,79.706657
10,9573,0.001660,0.001289,0.000371,90.257607
10,9574,0.001946,0.001537,0.000409,88.702209
10,9575,0.001479,0.001157,0.000322,78.432312
10,9576,0.002192,0.001739,0.000453,93.372665
10,9577,0.001457,0.001170,0.000287,82.250702
10,9578,0.002194,0.001755,0.000440,95.243294
10,9579,0.001863,0.001471,0.000392,89.009895
10,9580,0.001922,0.001473,0.000448,86.934807
10,9581,0.001905,0.001470,0.000434,90.411430
10,9582,0.001892,0.001476,0.000416,91.535812
10,9583,0.002260,0.001798,0.000463,94.887360
10,9584,0.001557,0.001228,0.000329,80.643791
10,9585,0.001383,0.001077,0.000306,79.948372
10,9586,0.001826,0.001413,0.000413,90.555969
10,9587,0.001513,0.001185,0.000328,84.222023
10,9588,0.002405,0.001851,0.000554,95.831139
10,9589,0.001886,0.001497,0.000390,90.789093
10,9590,0.001413,0.001144,0.000269,80.554741
10,9591,0.001222,0.000979,0.000242,72.620811
10,9592,0.001544,0.001208,0.000336,86.338600
10,9593,0.001692,0.001337,0.000355,86.660187
10,9594,0.001556,0.001239,0.000318,83.126648
10,9595,0.001795,0.001405,0.000389,88.201698
10,9596,0.001540,0.001181,0.000360,74.718224
10,9597,0.001892,0.001489,0.000404,85.466698
10,9598,0.001771,0.001384,0.000388,90.721016
10,9599,0.001407,0.001109,0.000298,82.876122
10,9600,0.001582,0.001269,0.000313,83.819656
10,9601,0.001845,0.001426,0.000419,83.122368
10,9602,0.001523,0.001173,0.000350,78.661194
10,9603,0.001766,0.001319,0.000447,87.184677
10,9604,0.001990,0.001558,0.000432,92.307419
10,9605,0.001921,0.001512,0.000409,85.536171
10,9606,0.001540,0.001221,0.000318,74.115555
10,9607,0.002079,0.001630,0.000449,88.428215
10,9608,0.001908,0.001499,0.000410,92.098320
10,9609,0.001883,0.001489,0.000394,86.975601
10,9610,0.001748,0.001385,0.000363,85.747177
10,9611,0.001974,0.001583,0.000391,91.660736
10,9612,0.001961,0.001559,0.000402,74.051514
10,9613,0.001846,0.001439,0.000407,90.274101
10,9614,0.001949,0.001524,0.000426,78.822273
10,9615,0.001706,0.001341,0.000365,79.642067
10,9616,0.001749,0.001320,0.000429,73.283318
10,9617,0.001470,0.001175,0.000295,78.305824
10,9618,0.002127,0.001677,0.000450,91.938347
10,9619,0.001683,0.001411,0.000272,79.120964
10,9620,0.001563,0.001241,0.000322,85.650330
10,9621,0.001786,0.001467,0.000320,82.420662
10,9622,0.002269,0.001790,0.000479,94.280838
10,9623,0.002196,0.001770,0.000426,91.997192
10,9624,0.001680,0.001321,0.000359,83.648293
10,9625,0.001511,0.001240,0.000270,80.824959
10,9626,0.001429,0.001153,0.000276,82.273491
10,9627,0.002249,0.001922,0.000327,82.625008
10,9628,0.002260,0.001902,0.000358,86.466156
10,9629,0.001849,0.001482,0.000368,82.828712
10,9630,0.001994,0.001643,0.000352,84.899460
10,9631,0.002006,0.001531,0.000475,90.019966
10,9632,0.002106,0.001636,0.000470,92.376511
10,9633,0.002065,0.001604,0.000460,92.741859
10,9634,0.001332,0.001103,0.000229,72.956940
10,9635,0.001544,0.001227,0.000317,77.991463
10,9636,0.002521,0.002030,0.000491,95.654373
10,9637,0.002054,0.001563,0.000491,93.039200
10,9638,0.002283,0.001730,0.000553,92.299500
10,9639,0.001410,0.001079,0.000331,84.377426
10,9640,0.001774,0.001355,0.000419,90.185890
10,9641,0.001891,0.001485,0.000407,87.620903
10,9642,0.002026,0.001589,0.000437,94.432739
10,9643,0.001626,0.001259,0.000367,72.882942
10,9644,0.002293,0.001763,0.000530,94.639015
10,9645,0.001515,0.001177,0.000338,85.236458
10,9646,0.001632,0.001277,0.000355,88.198418
10,9647,0.002167,0.001652,0.000515,92.187782
10,9648,0.002048,0.001615,0.000433,93.378281
10,9649,0.001579,0.001257,0.000322,86.326248
10,9650,0.002152,0.001672,0.000480,95.157768
10,9651,0.001787,0.001378,0.000409,91.394241
10,9652,0.001689,0.001327,0.000362,86.613472
10,9653,0.001273,0.000999,0.000273,73.010490
10,9654,0.001567,0.001211,0.000355,78.958374
10,9655,0.001308,0.001030,0.000279,74.273384
10,9656,0.001746,0.001342,0.000404,88.361786
10,9657,0.001769,0.001448,0.000321,84.976044
10,9658,0.001893,0.001505,0.000388,90.029747
10,9659,0.001484,0.001163,0.000321,84.305679
10,9660,0.001922,0.001519,0.000402,81.242851
10,9661,0.001921,0.001517,0.000404,89.011848
10,9662,0.001548,0.001199,0.000349,68.856308
10,9663,0.002053,0.001590,0.000463,91.968468
10,9664,0.001682,0.001327,0.000355,87.113152
10,9665,0.001711,0.001349,0.000362,85.833252
10,9666,0.001610,0.001232,0.000378,86.509125
10,9667,0.001323,0.001021,0.000302,81.536407
10,9668,0.001908,0.001488,0.000420,85.958206
10,9669,0.001883,0.001444,0.000439,90.792992
10,9670,0.001964,0.001566,0.000397,93.016319
10,9671,0.001889,0.001533,0.000356,86.177162
10,9672,0.001657,0.001291,0.000366,86.499924
10,9673,0.001971,0.001538,0.000434,81.944572
10,9674,0.001553,0.001214,0.000339,84.475899
10,9675,0.001980,0.001538,0.000442,90.235710
10,9676,0.002268,0.001792,0.000476,82.865013
10,9677,0.001839,0.001435,0.000404,89.364410
10,9678,0.001691,0.001336,0.000355,76.563568
10,9679,0.001818,0.001470,0.000348,88.272675
10,9680,0.001823,0.001424,0.000399,82.909645
10,9681,0.001721,0.001389,0.000332,85.864075
10,9682,0.001383,0.001042,0.000341,56.107388
10,9683,0.001359,0.001067,0.000292,78.476196
10,9684,0.002268,0.001780,0.000488,95.773499
10,9685,0.001268,0.000999,0.000269,78.591423
10,9686,0.001534,0.001179,0.000355,59.388901
10,9687,0.001497,0.001197,0.000300,79.198578
10,9688,0.001486,0.001158,0.000328,82.774895
10,9689,0.001703,0.001306,0.000398,79.445908
10,9690,0.001920,0.001439,0.000481,89.683029
10,9691,0.001936,0.001475,0.000461,90.741142
10,9692,0.001824,0.001410,0.000414,88.806786
10,9693,0.002017,0.001600,0.000417,91.020653
10,9694,0.001812,0.001414,0.000397,90.339767
10,9695,0.001513,0.001181,0.000332,79.688187
10,9696,0.002074,0.001610,0.000465,93.493355
10,9697,0.001443,0.001106,0.000337,73.365974
10,9698,0.001760,0.001393,0.000367,89.118919
10,9699,0.001424,0.001125,0.000299,70.511673
10,9700,0.002016,0.001596,0.000420,90.181076
10,9701,0.001524,0.001215,0.000309,82.760414
10,9702,0.001807,0.001427,0.000380,88.143173
10,9703,0.001828,0.001418,0.000410,83.343277
10,9704,0.001851,0.001429,0.000422,91.111893
10,9705,0.001619,0.001284,0.000335,81.239983
10,9706,0.001960,0.001526,0.000434,90.925179
10,9707,0.001428,0.001105,0.000323,80.522446
10,9708,0.001627,0.001270,0.000357,84.745888
10,9709,0.002246,0.001716,0.000530,91.699944
10,9710,0.001730,0.001363,0.000366,89.917175
10,9711,0.001709,0.001367,0.000342,80.371925
10,9712,0.001487,0.001184,0.000302,84.121323
10,9713,0.001795,0.001426,0.000369,85.079277
10,9714,0.001723,0.001351,0.000373,82.139313
10,9715,0.001859,0.001438,0.000420,90.697708
10,9716,0.002038,0.001566,0.000472,92.876442
10,9717,0.001537,0.001204,0.000333,81.542862
10,9718,0.001743,0.001381,0.000362,84.071472
10,9719,0.001638,0.001284,0.000354,87.605110
10,9720,0.002202,0.001708,0.000494,95.534576
10,9721,0.001763,0.001397,0.000366,82.177505
10,9722,0.001781,0.001362,0.000419,84.605980
10,9723,0.001813,0.001387,0.000426,84.821121
10,9724,0.002084,0.001656,0.000428,93.895950
10,9725,0.001368,0.001098,0.000271,78.074028
10,9726,0.001988,0.001651,0.000337,85.358688
10,9727,0.001851,0.001465,0.000386,85.609901
10,9728,0.001986,0.001603,0.000383,83.150986
10,9729,0.001688,0.001296,0.000392,88.050537
10,9730,0.002060,0.001662,0.000398,91.854736
10,9731,0.001637,0.001265,0.000372,73.947067
10,9732,0.002354,0.001977,0.000377,80.265572
10,9733,0.001844,0.001441,0.000403,88.761528
10,9734,0.002023,0.001625,0.000398,92.403030
10,9735,0.001633,0.001277,0.000356,77.850342
10,9736,0.002262,0.001915,0.000348,83.274544
10,9737,0.001611,0.001255,0.000356,77.355118
10,9738,0.001801,0.001429,0.000371,88.101906
10,9739,0.001958,0.001541,0.000417,89.085693
10,9740,0.001893,0.001543,0.000349,87.011322
10,9741,0.001441,0.001141,0.000299,81.116776
10,9742,0.001594,0.001240,0.000354,83.466805
10,9743,0.001875,0.001492,0.000383,89.256157
10,9744,0.001959,0.001567,0.000392,70.983696
10,9745,0.001921,0.001462,0.000458,90.614105
10,9746,0.001554,0.001262,0.000292,80.196243
10,9747,0.002107,0.001668,0.000440,89.794891
10,9748,0.001689,0.001414,0.000274,76.405472
10,9749,0.001269,0.001023,0.000246,74.555229
10,9750,0.001900,0.001551,0.000349,87.472130
10,9751,0.002234,0.001797,0.000437,76.721886
10,9752,0.001741,0.001441,0.000300,85.851051
10,9753,0.001754,0.001435,0.000319,85.113930
10,9754,0.001814,0.001415,0.000399,83.720039
10,9755,0.002076,0.001670,0.000406,90.722015
10,9756,0.001832,0.001383,0.000448,69.498917
10,9757,0.001991,0.001562,0.000429,88.104301
10,9758,0.001523,0.001194,0.000329,75.405106
10,9759,0.001790,0.001405,0.000385,89.538948
10,9760,0.002263,0.001778,0.000485,95.916855
10,9761,0.002034,0.001597,0.000437,92.004219
10,9762,0.001620,0.001258,0.000362,87.109291
10,9763,0.001190,0.000928,0.000261,74.759171
10,9764,0.001677,0.001322,0.000355,80.543221
10,9765,0.001508,0.001229,0.000280,81.345421
10,9766,0.001564,0.001210,0.000354,81.623077
10,9767,0.001793,0.001420,0.000373,84.359962
10,9768,0.001995,0.001543,0.000452,86.720337
10,9769,0.001911,0.001513,0.000398,89.974991
10,9770,0.001563,0.001248,0.000315,83.309975
10,9771,0.001515,0.001214,0.000301,82.805923
10,9772,0.002272,0.001746,0.000526,95.708939
10,9773,0.001911,0.001442,0.000469,77.430626
10,9774,0.001716,0.001317,0.000399,89.272583
10,9775,0.001686,0.001272,0.000414,75.071815
10,9776,0.002029,0.001539,0.000491,86.161957
10,9777,0.001673,0.001282,0.000391,87.308647
10,9778,0.001530,0.001206,0.000324,85.169182
10,9779,0.001648,0.001282,0.000366,81.491470
10,9780,0.001897,0.001451,0.000446,93.577835
10,9781,0.001916,0.001494,0.000422,88.161880
10,9782,0.001560,0.001202,0.000358,76.007614
10,9783,0.001821,0.001435,0.000387,91.334518
10,9784,0.001476,0.001153,0.000323,83.541901
10,9785,0.001489,0.001163,0.000326,81.142036
10,9786,0.001512,0.001219,0.000292,81.730995
10,9787,0.001516,0.001190,0.000326,86.463272
10,9788,0.001990,0.001534,0.000456,86.703011
10,9789,0.001796,0.001396,0.000400,88.281769
10,9790,0.001549,0.001223,0.000326,86.879440
10,9791,0.001521,0.001177,0.000344,82.440353
10,9792,0.001407,0.001078,0.000329,76.483917
10,9793,0.001430,0.001150,0.000280,79.308281
10,9794,0.002075,0.001591,0.000484,74.163002
10,9795,0.001675,0.001297,0.000378,87.081841
10,9796,0.002119,0.001668,0.000451,90.446274
10,9797,0.001438,0.001125,0.000314,81.138016
10,9798,0.001539,0.001182,0.000356,79.095619
10,9799,0.001460,0.001134,0.000326,77.041344
10,9800,0.001964,0.001557,0.000406,93.336342
10,9801,0.001242,0.000993,0.000249,74.077751
10,9802,0.001644,0.001283,0.000361,87.113197
10,9803,0.001661,0.001324,0.000337,83.624718
10,9804,0.001587,0.001251,0.000336,87.923378
10,9805,0.001885,0.001445,0.000440,91.322372
10,9806,0.001633,0.001265,0.000368,86.702766
10,9807,0.001674,0.001315,0.000358,81.867783
10,9808,0.002320,0.001813,0.000507,92.517303
10,9809,0.001472,0.001108,0.000364,71.305161
10,9810,0.001818,0.001411,0.000408,90.189552
10,9811,0.001838,0.001402,0.000436,86.993568
10,9812,0.001471,0.001156,0.000315,74.755394
10,9813,0.001340,0.001042,0.000298,80.987648
10,9814,0.001280,0.001035,0.000245,73.914246
10,9815,0.002120,0.001651,0.000469,93.726723
10,9816,0.002393,0.001897,0.000495,96.279732
10,9817,0.001740,0.001346,0.000394,90.076004
10,9818,0.001829,0.001443,0.000386,88.102875
10,9819,0.001880,0.001455,0.000425,90.739754
10,9820,0.002176,0.001706,0.000470,86.009048
10,9821,0.001537,0.001214,0.000324,85.671524
10,9822,0.001391,0.001084,0.000307,76.939552
10,9823,0.001665,0.001322,0.000343,80.688370
10,9824,0.001706,0.001326,0.000380,88.391792
10,9825,0.002015,0.001563,0.000452,90.994179
10,9826,0.001842,0.001422,0.000420,89.464134
10,9827,0.001734,0.001363,0.000370,88.513847
10,9828,0.001878,0.001416,0.000463,73.753700
10,9829,0.001437,0.001111,0.000326,83.261642
10,9830,0.001425,0.001144,0.000281,71.327675
10,9831,0.001453,0.001122,0.000331,74.253662
10,9832,0.002233,0.001745,0.000488,90.466621
10,9833,0.001781,0.001349,0.000432,92.657745
10,9834,0.002137,0.001646,0.000491,84.265205
10,9835,0.001618,0.001292,0.000326,80.760201
10,9836,0.001675,0.001303,0.000373,74.280678
10,9837,0.001686,0.001305,0.000381,84.707993
10,9838,0.001547,0.001217,0.000330,83.390060
10,9839,0.002205,0.001699,0.000506,85.639915
10,9840,0.001774,0.001398,0.000376,88.017166
10,9841,0.002195,0.001767,0.000428,91.171341
10,9842,0.001650,0.001251,0.000399,72.297691
10,9843,0.001866,0.001459,0.000407,89.909714
10,9844,0.001730,0.001312,0.000418,89.784271
10,9845,0.001701,0.001279,0.000422,84.068390
10,9846,0.001692,0.001300,0.000392,81.682495
10,9847,0.001478,0.001149,0.000329,82.562981
10,9848,0.001818,0.001429,0.000389,82.688309
10,9849,0.001427,0.001099,0.000328,79.606606
10,9850,0.001502,0.001205,0.000297,79.763840
10,9851,0.001858,0.001458,0.000400,89.724434
10,9852,0.001990,0.001577,0.000414,89.519310
10,9853,0.001635,0.001285,0.000350,85.230408
10,9854,0.002148,0.001709,0.000440,87.643051
10,9855,0.001470,0.001135,0.000335,69.882462
10,9856,0.001447,0.001147,0.000299,79.479851
10,9857,0.001708,0.001315,0.000393,84.699226
10,9858,0.001974,0.001537,0.000436,93.126022
10,9859,0.001549,0.001169,0.000379,84.290726
10,9860,0.001855,0.001430,0.000425,89.880821
10,9861,0.001966,0.001550,0.000416,85.789879
10,9862,0.001816,0.001413,0.000403,91.081871
10,9863,0.001291,0.001003,0.000288,80.164360
10,9864,0.001172,0.000914,0.000258,72.433853
10,9865,0.001789,0.001396,0.000393,89.094994
10,9866,0.001711,0.001337,0.000375,90.523758
10,9867,0.001635,0.001288,0.000347,79.428780
10,9868,0.001537,0.001197,0.000340,78.154518
10,9869,0.002216,0.001743,0.000473,91.000130
10,9870,0.001908,0.001483,0.000424,92.117165
10,9871,0.001586,0.001247,0.000339,86.583000
10,9872,0.001639,0.001263,0.000376,84.154503
10,9873,0.001789,0.001352,0.000437,76.668640
10,9874,0.001999,0.001573,0.000426,92.725456
10,9875,0.001769,0.001374,0.000394,83.974274
10,9876,0.001483,0.001141,0.000342,79.258636
10,9877,0.001335,0.001020,0.000315,76.159653
10,9878,0.002547,0.001965,0.000582,98.258308
10,9879,0.001657,0.001285,0.000372,85.836929
10,9880,0.001670,0.001311,0.000358,76.644775
10,9881,0.001865,0.001498,0.000368,88.901222
10,9882,0.001423,0.001150,0.000273,79.105240
10,9883,0.001857,0.001453,0.000404,92.960136
10,9884,0.001579,0.001233,0.000345,86.353752
10,9885,0.001481,0.001166,0.000315,81.411270
10,9886,0.001372,0.001066,0.000306,72.643501
10,9887,0.002172,0.001726,0.000446,92.889244
10,9888,0.001430,0.001107,0.000323,82.597359
10,9889,0.001296,0.001015,0.000282,65.494507
10,9890,0.002371,0.001857,0.000514,94.161469
10,9891,0.001778,0.001381,0.000397,86.352684
10,9892,0.001767,0.001379,0.000388,85.833740
10,9893,0.001625,0.001261,0.000363,83.913994
10,9894,0.001940,0.001513,0.000428,91.694527
10,9895,0.001339,0.001042,0.000297,78.709221
10,9896,0.001430,0.001120,0.000310,79.534973
10,9897,0.001524,0.001197,0.000326,85.281631
10,9898,0.001588,0.001252,0.000336,76.167831
10,9899,0.002189,0.001692,0.000497,92.799240
10,9900,0.001746,0.001348,0.000398,92.655090
10,9901,0.001673,0.001326,0.000347,89.687912
10,9902,0.001613,0.001219,0.000395,88.254745
10,9903,0.001806,0.001395,0.000411,88.220795
10,9904,0.001553,0.001227,0.000326,82.825233
10,9905,0.002034,0.001596,0.000439,87.168053
10,9906,0.001896,0.001510,0.000386,90.049545
10,9907,0.001798,0.001365,0.000433,83.665642
10,9908,0.001437,0.001123,0.000314,76.336723
10,9909,0.001895,0.001486,0.000409,90.849113
10,9910,0.001443,0.001139,0.000304,81.703369
10,9911,0.001170,0.000939,0.000231,74.698242
10,9912,0.001687,0.001324,0.000363,89.774681
10,9913,0.001157,0.000903,0.000255,75.416435
10,9914,0.001339,0.001035,0.000304,79.270775
10,9915,0.002093,0.001621,0.000471,95.296173
10,9916,0.001333,0.001056,0.000277,80.476921
10,9917,0.001952,0.001549,0.000403,89.104340
10,9918,0.001990,0.001580,0.000410,86.762154
10,9919,0.001556,0.001216,0.000340,83.597893
10,9920,0.001887,0.001488,0.000399,86.589020
10,9921,0.001679,0.001294,0.000385,88.720901
10,9922,0.001902,0.001417,0.000485,85.235046
10,9923,0.001379,0.001092,0.000287,80.314957
10,9924,0.002207,0.001703,0.000504,96.122849
10,9925,0.001612,0.001273,0.000339,71.678177
10,9926,0.001382,0.001088,0.000294,79.398262
10,9927,0.001560,0.001262,0.000298,81.379440
10,9928,0.001738,0.001413,0.000326,85.280128
10,9929,0.001694,0.001331,0.000364,83.609726
10,9930,0.001743,0.001384,0.000358,87.505081
10,9931,0.001694,0.001355,0.000338,75.247208
10,9932,0.001939,0.001493,0.000446,89.404388
10,9933,0.001489,0.001172,0.000317,71.467941
10,9934,0.001915,0.001482,0.000433,92.203957
10,9935,0.001943,0.001510,0.000432,90.697189
10,9936,0.001848,0.001451,0.000396,88.929420
10,9937,0.002025,0.001546,0.000479,91.856483
10,9938,0.001906,0.001479,0.000426,92.079842
10,9939,0.001861,0.001461,0.000400,88.810555
10,9940,0.001755,0.001384,0.000371,88.556915
10,9941,0.001366,0.001054,0.000312,77.073242
10,9942,0.001485,0.001165,0.000320,82.926285
10,9943,0.001629,0.001269,0.000360,83.691978
10,9944,0.001625,0.001301,0.000324,84.487656
10,9945,0.001852,0.001483,0.000369,89.781570
10,9946,0.001324,0.001060,0.000263,75.472588
10,9947,0.001635,0.001313,0.000323,80.777679
10,9948,0.001976,0.001547,0.000429,91.174950
10,9949,0.001850,0.001470,0.000380,88.109764
10,9950,0.001613,0.001254,0.000359,81.409058
10,9951,0.001430,0.001128,0.000302,82.866241
10,9952,0.002267,0.001723,0.000544,95.810127
10,9953,0.002276,0.001737,0.000539,89.641228
10,9954,0.001451,0.001141,0.000310,80.699493
10,9955,0.001884,0.001450,0.000434,81.049538
10,9956,0.001357,0.001056,0.000302,80.061974
10,9957,0.001974,0.001501,0.000473,92.415726
10,9958,0.001853,0.001427,0.000426,91.926338
10,9959,0.001992,0.001579,0.000413,89.070778
10,9960,0.001671,0.001315,0.000355,82.504066
10,9961,0.001768,0.001401,0.000368,85.944809
10,9962,0.001864,0.001464,0.000400,86.874390
10,9963,0.001619,0.001295,0.000324,80.447960
10,9964,0.001203,0.000931,0.000273,74.963463
10,9965,0.001255,0.001027,0.000228,69.740952
10,9966,0.001745,0.001332,0.000413,80.509125
